realdate,date,date,eua price,DATE,crude oil,,natural gas,,Firmid,Counter event,Firmname,country,Main event,Counter event
16553,2005/4/27,27.04.2005,16.23,2005/4/27,51.29,27-Apr-05,7.1,,cna,0.015,CENTRICA,UK,0.003,0.015
16554,2005/4/28,28.04.2005,15.9,2005/4/28,50.74,28-Apr-05,6.67,,d_rwex,0.015,RWE (XET),Ger,-0.046,0.015
16559,2005/5/3,03.05.2005,16,2005/5/3,49.48,3-May-05,6.61,,d_swvx,0.06,SOLARWORLD (XET),Ger,-0.038,0.06
16560,2005/5/4,04.05.2005,15.85,2005/5/4,50.36,4-May-05,6.49,,e_ctg,-0.015,GAS NATURAL SDG,Span,-0.016,-0.015
16561,2005/5/5,,,2005/5/5,49.81,5-May-05,6.65,,e_enag,0.028,ENAGAS,Span,0.01,0.028
16562,2005/5/6,06.05.2005,16.05,2005/5/6,49.7,6-May-05,6.67,,e_ibe,0.019,IBERDROLA,span,0.015,0.019
16565,2005/5/9,09.05.2005,,2005/5/9,49.71,9-May-05,6.56,,e_ree,0.016,RED ELECTRICA DE ESPANA,span,0.006,0.016
16566,2005/5/10,10.05.2005,17.05,2005/5/10,50.61,10-May-05,6.67,,g_ppc,0.03,PUBLIC POWER,greece,0.012,0.03
16567,2005/5/11,11.05.2005,16.05,2005/5/11,48.91,11-May-05,6.63,,i_a2a,0.045,A2A,Italy,-0.012,0.045
16568,2005/5/12,12.05.2005,16,2005/5/12,47.4,12-May-05,6.62,,i_enel,0.013,ENEL,Italy,-0.007,0.013
16569,2005/5/13,13.05.2005,16,2005/5/13,46.85,13-May-05,6.47,,i_hera,-0.035,HERA,Italy,0,-0.035
16572,2005/5/16,,,2005/5/16,46.42,16-May-05,6.45,,m_fort,0.056,FORTUM,Fin,-0.089,0.056
16573,2005/5/17,17.05.2005,17.02,2005/5/17,47.31,17-May-05,6.41,,ng,-0.013,NATIONAL GRID,Bri,-0.002,-0.013
16574,2005/5/18,18.05.2005,16.81,2005/5/18,47.35,18-May-05,6.5,,p_ecp,-0.009,EDP ENERGIAS DE PORTUGAL,Por,-0.011,-0.009
16575,2005/5/19,19.05.2005,17.43,2005/5/19,46.92,19-May-05,6.39,,uu,-0.006806104,UNITED UTILITIES GROUP,UK,-0.24%,-0.006806104
16576,2005/5/20,20.05.2005,18.15,2005/5/20,46.91,20-May-05,6.36,,,,,,,
16579,2005/5/23,23.05.2005,18.5,2005/5/23,47.28,23-May-05,6.33,,,,,,,
16580,2005/5/24,24.05.2005,,2005/5/24,47.29,24-May-05,6.45,,,,,,,
16581,2005/5/25,25.05.2005,,2005/5/25,49.24,25-May-05,6.33,,,,,,,
16582,2005/5/26,26.05.2005,19.94,2005/5/26,49.71,26-May-05,6.3,,,,,,,
16583,2005/5/27,27.05.2005,19.69,2005/5/27,49.42,27-May-05,6.22,,,,,,,
16587,2005/5/31,31.05.2005,19.55,2005/5/31,49.3,31-May-05,6.31,,,,,,,
16588,2005/6/1,01.06.2005,19.32,2005/6/1,50.46,1-Jun-05,6.36,,,,,,,
16589,2005/6/2,02.06.2005,,2005/6/2,51.3,2-Jun-05,6.63,,,,,,,
16596,2005/6/9,09.06.2005,19.27,2005/6/9,51.36,9-Jun-05,7.05,,,,,,,
16597,2005/6/10,10.06.2005,19.21,2005/6/10,51.98,10-Jun-05,7.09,,,,,,,
16600,2005/6/13,13.06.2005,19.35,2005/6/13,52,13-Jun-05,7.08,,,,,,,
16601,2005/6/14,14.06.2005,19.4,2005/6/14,53.52,14-Jun-05,7.32,,,,,,,
16602,2005/6/15,15.06.2005,19.45,2005/6/15,54.12,15-Jun-05,7.39,,,,,,,
16603,2005/6/16,16.06.2005,19.25,2005/6/16,54.3,16-Jun-05,7.41,,,,,,,
16604,2005/6/17,17.06.2005,20.4,2005/6/17,56.92,17-Jun-05,7.61,,,,,,,
16607,2005/6/20,20.06.2005,22,2005/6/20,57.1,20-Jun-05,7.8,,,,,,,
16608,2005/6/21,21.06.2005,22.8,2005/6/21,57.36,21-Jun-05,7.46,,,,,,,
16609,2005/6/22,22.06.2005,22.95,2005/6/22,56.06,22-Jun-05,7.39,,,,,,,
16610,2005/6/23,23.06.2005,22.85,2005/6/23,57.03,23-Jun-05,7.51,,,,,,,
16611,2005/6/24,24.06.2005,23.02,2005/6/24,57.21,24-Jun-05,7.45,,,,,,,
16614,2005/6/27,27.06.2005,23.15,2005/6/27,58.5,27-Jun-05,7.29,,,,,,,
16615,2005/6/28,28.06.2005,23.85,2005/6/28,57.75,28-Jun-05,7.04,,,,,,,
16616,2005/6/29,29.06.2005,24.1,2005/6/29,55.42,29-Jun-05,7.08,,,,,,,
16617,2005/6/30,30.06.2005,25.3,2005/6/30,55.36,30-Jun-05,7.01,,,,,,,
16618,2005/7/1,01.07.2005,25.76,2005/7/1,56.41,1-Jul-05,7.01,,,,,,,
16622,2005/7/5,05.07.2005,28.66,2005/7/5,57.86,5-Jul-05,7.38,,,,,,,
16623,2005/7/6,06.07.2005,28.72,2005/7/6,58.38,6-Jul-05,7.69,,,,,,,
16624,2005/7/7,07.07.2005,29.03,2005/7/7,57.55,7-Jul-05,7.62,,,,,,,
16625,2005/7/8,08.07.2005,28.81,2005/7/8,59,8-Jul-05,7.87,,,,,,,
16628,2005/7/11,11.07.2005,29,2005/7/11,56.1,11-Jul-05,7.35,,,,,,,
16629,2005/7/12,12.07.2005,28.8,2005/7/12,58.95,12-Jul-05,7.79,,,,,,,
16630,2005/7/13,13.07.2005,28.65,2005/7/13,58.33,13-Jul-05,7.78,,,,,,,
16631,2005/7/14,14.07.2005,25.55,2005/7/14,56.79,14-Jul-05,7.99,,,,,,,
16632,2005/7/15,15.07.2005,,2005/7/15,56.98,15-Jul-05,8.02,,,,,,,
16635,2005/7/18,18.07.2005,23.94,2005/7/18,56.25,18-Jul-05,7.77,,,,,,,
16637,2005/7/20,20.07.2005,23.1,2005/7/20,56.39,20-Jul-05,7.75,,,,,,,
16638,2005/7/21,21.07.2005,21,2005/7/21,55.59,21-Jul-05,7.64,,,,,,,
16639,2005/7/22,22.07.2005,18,2005/7/22,56.98,22-Jul-05,7.41,,,,,,,
16642,2005/7/25,25.07.2005,19.5,2005/7/25,57.51,25-Jul-05,7.38,,,,,,,
16643,2005/7/26,26.07.2005,20.01,2005/7/26,58.58,26-Jul-05,7.45,,,,,,,
16644,2005/7/27,27.07.2005,20.9,2005/7/27,58.34,27-Jul-05,7.52,,,,,,,
16645,2005/7/28,28.07.2005,21.35,2005/7/28,58.28,28-Jul-05,7.69,,,,,,,
16646,2005/7/29,29.07.2005,22,2005/7/29,59.77,29-Jul-05,7.76,,,,,,,
16649,2005/8/1,01.08.2005,22.02,2005/8/1,60.56,1-Aug-05,8.03,,,,,,,
16650,2005/8/2,02.08.2005,21.2,2005/8/2,60.13,2-Aug-05,8.38,,,,,,,
16651,2005/8/3,03.08.2005,20.54,2005/8/3,60.04,3-Aug-05,8.75,,,,,,,
16652,2005/8/4,04.08.2005,20.12,2005/8/4,60.62,4-Aug-05,8.55,,,,,,,
16653,2005/8/5,05.08.2005,,2005/8/5,60.73,5-Aug-05,8.6,,,,,,,
16656,2005/8/8,08.08.2005,21.37,2005/8/8,62.56,8-Aug-05,8.93,,,,,,,
16657,2005/8/9,09.08.2005,21.97,2005/8/9,62.79,9-Aug-05,8.7,,,,,,,
16658,2005/8/10,10.08.2005,21.85,2005/8/10,63.77,10-Aug-05,8.82,,,,,,,
16659,2005/8/11,11.08.2005,22.1,2005/8/11,65.9,11-Aug-05,9.29,,,,,,,
16660,2005/8/12,12.08.2005,22.6,2005/8/12,67.26,12-Aug-05,9.59,,,,,,,
16663,2005/8/15,15.08.2005,21.75,2005/8/15,66.68,15-Aug-05,9.53,,,,,,,
16664,2005/8/16,16.08.2005,21.7,2005/8/16,65.1,16-Aug-05,9.66,,,,,,,
16665,2005/8/17,17.08.2005,,2005/8/17,63.41,17-Aug-05,9.99,,,,,,,
16666,2005/8/18,18.08.2005,22.34,2005/8/18,61.75,18-Aug-05,9.38,,,,,,,
16667,2005/8/19,19.08.2005,22.4,2005/8/19,64.21,19-Aug-05,9.09,,,,,,,
16670,2005/8/22,22.08.2005,22.65,2005/8/22,65.87,22-Aug-05,9.44,,,,,,,
16672,2005/8/24,24.08.2005,22.7,2005/8/24,65.25,24-Aug-05,10.02,,,,,,,
16673,2005/8/25,25.08.2005,23.1,2005/8/25,65.88,25-Aug-05,9.77,,,,,,,
16679,2005/8/31,31.08.2005,,2005/8/31,66.8,31-Aug-05,12.69,,,,,,,
16680,2005/9/1,01.09.2005,23.99,2005/9/1,66.79,1-Sep-05,11.36,,,,,,,
16681,2005/9/2,02.09.2005,24.21,2005/9/2,65.95,2-Sep-05,11.75,,,,,,,
16685,2005/9/6,06.09.2005,24.25,2005/9/6,64.16,6-Sep-05,11.56,,,,,,,
16686,2005/9/7,07.09.2005,,2005/9/7,63.6,7-Sep-05,11.03,,,,,,,
16687,2005/9/8,08.09.2005,,2005/9/8,61.66,8-Sep-05,10.92,,,,,,,
16688,2005/9/9,09.09.2005,23.7,2005/9/9,62.62,9-Sep-05,11.03,,,,,,,
16691,2005/9/12,12.09.2005,23.35,2005/9/12,60.69,12-Sep-05,10.68,,,,,,,
16692,2005/9/13,13.09.2005,21.3,2005/9/13,61.31,13-Sep-05,10.71,,,,,,,
16693,2005/9/14,14.09.2005,22,2005/9/14,61.7,14-Sep-05,10.8,,,,,,,
16694,2005/9/15,15.09.2005,22.9,2005/9/15,61.9,15-Sep-05,11.24,,,,,,,
16695,2005/9/16,16.09.2005,22.29,2005/9/16,60.48,16-Sep-05,11.25,,,,,,,
16698,2005/9/19,19.09.2005,21.88,2005/9/19,64.04,19-Sep-05,11.99,,,,,,,
16699,2005/9/20,20.09.2005,,2005/9/20,62.98,20-Sep-05,12.76,,,,,,,
16700,2005/9/21,21.09.2005,22,2005/9/21,64.31,21-Sep-05,14.26,,,,,,,
16701,2005/9/22,22.09.2005,,2005/9/22,64.64,22-Sep-05,14.84,,,,,,,
16702,2005/9/23,23.09.2005,21.92,2005/9/23,62.17,,,,,,,,,
16706,2005/9/27,26.09.2005,21.67,2005/9/27,62.56,,,,,,,,,
16707,2005/9/28,27.09.2005,21.4,2005/9/28,62.81,,,,,,,,,
16708,2005/9/29,28.09.2005,21.97,2005/9/29,62.02,,,,,,,,,
16709,2005/9/30,29.09.2005,22.73,2005/9/30,61.7,,,,,,,,,
16712,2005/10/3,30.09.2005,22.9,2005/10/3,61.64,,,,,,,,,
16713,2005/10/4,04.10.2005,22.75,2005/10/4,59.17,,,,,,,,,
16714,2005/10/5,05.10.2005,23.5,2005/10/5,59.33,,,,,,,,,
16716,2005/10/7,07.10.2005,23.03,2005/10/7,57.29,7-Oct-05,13.67,,,,,,,
16719,2005/10/10,10.10.2005,22.98,2005/10/10,57.01,10-Oct-05,13.29,,,,,,,
16720,2005/10/11,11.10.2005,23.01,2005/10/11,58.1,11-Oct-05,13.67,,,,,,,
16726,2005/10/17,17.10.2005,23.11,2005/10/17,59.81,17-Oct-05,13.89,,,,,,,
16727,2005/10/18,18.10.2005,22.95,2005/10/18,58.85,18-Oct-05,13.41,,,,,,,
16728,2005/10/19,19.10.2005,22.45,2005/10/19,58.13,19-Oct-05,13.52,,,,,,,
16729,2005/10/20,20.10.2005,22.03,2005/10/20,57.04,20-Oct-05,13.24,,,,,,,
16730,2005/10/21,21.10.2005,21.88,2005/10/21,56.94,21-Oct-05,12.73,,,,,,,
16733,2005/10/24,24.10.2005,21.18,2005/10/24,57.64,24-Oct-05,12.95,,,,,,,
16734,2005/10/25,25.10.2005,21.4,2005/10/25,58.72,25-Oct-05,13.9,,,,,,,
16735,2005/10/26,26.10.2005,21.42,2005/10/26,58.56,26-Oct-05,14.68,,,,,,,
16736,2005/10/27,27.10.2005,21.5,2005/10/27,58.1,27-Oct-05,13.9,,,,,,,
16737,2005/10/28,28.10.2005,21.85,2005/10/28,59.47,28-Oct-05,13.1,,,,,,,
16740,2005/10/31,31.10.2005,22.1,2005/10/31,58.47,31-Oct-05,12.18,,,,,,,
16741,2005/11/1,01.11.2005,21.85,2005/11/1,56.69,1-Nov-05,10.8,,,,,,,
16742,2005/11/2,02.11.2005,21.6,2005/11/2,58.53,2-Nov-05,10.85,,,,,,,
16743,2005/11/3,03.11.2005,21.19,2005/11/3,59.55,3-Nov-05,10.79,,,,,,,
16744,2005/11/4,04.11.2005,21.6,2005/11/4,60.48,4-Nov-05,9.67,,,,,,,
16747,2005/11/7,07.11.2005,21.61,2005/11/7,58.19,7-Nov-05,8.77,,,,,,,
16748,2005/11/8,08.11.2005,21.95,2005/11/8,57.89,8-Nov-05,9.15,,,,,,,
16749,2005/11/9,09.11.2005,22.65,2005/11/9,57.71,9-Nov-05,9.31,,,,,,,
16750,2005/11/10,10.11.2005,22.65,2005/11/10,55.85,10-Nov-05,9.66,,,,,,,
16751,2005/11/11,11.11.2005,22.81,2005/11/11,54.3,11-Nov-05,9.2,,,,,,,
16754,2005/11/14,14.11.2005,23.08,2005/11/14,54.1,14-Nov-05,9.15,,,,,,,
16755,2005/11/15,15.11.2005,23.15,2005/11/15,54.45,15-Nov-05,9.21,,,,,,,
16756,2005/11/16,16.11.2005,22.76,2005/11/16,53.68,16-Nov-05,11.03,,,,,,,
16757,2005/11/17,17.11.2005,22.7,2005/11/17,53.8,17-Nov-05,11.92,,,,,,,
16758,2005/11/18,18.11.2005,22.05,2005/11/18,52.84,18-Nov-05,10.01,,,,,,,
16761,2005/11/21,21.11.2005,22.01,2005/11/21,53.36,21-Nov-05,10.48,,,,,,,
16762,2005/11/22,22.11.2005,21.17,2005/11/22,54.21,22-Nov-05,11.15,,,,,,,
16763,2005/11/23,23.11.2005,21.76,2005/11/23,53.73,23-Nov-05,11.02,,,,,,,
16768,2005/11/28,28.11.2005,20.3,2005/11/28,52.91,28-Nov-05,11.01,,,,,,,
16770,2005/11/30,30.11.2005,19.5,2005/11/30,53.25,30-Nov-05,11.73,,,,,,,
16771,2005/12/1,01.12.2005,19.7,2005/12/1,53.65,1-Dec-05,12.58,,,,,,,
16772,2005/12/2,02.12.2005,20.84,2005/12/2,54.91,2-Dec-05,12.95,,,,,,,
16775,2005/12/5,05.12.2005,22,2005/12/5,56.05,5-Dec-05,14.27,,,,,,,
16776,2005/12/6,06.12.2005,22.26,2005/12/6,55.68,6-Dec-05,13.57,,,,,,,
16777,2005/12/7,07.12.2005,21.95,2005/12/7,55.17,7-Dec-05,13.95,,,,,,,
16778,2005/12/8,08.12.2005,21.3,2005/12/8,56.26,8-Dec-05,14.25,,,,,,,
16779,2005/12/9,09.12.2005,20.9,2005/12/9,57.18,9-Dec-05,15.02,,,,,,,
16782,2005/12/12,12.12.2005,21.1,2005/12/12,57.23,12-Dec-05,14.82,,,,,,,
16784,2005/12/14,14.12.2005,21.7,2005/12/14,59.59,14-Dec-05,14.81,,,,,,,
16785,2005/12/15,15.12.2005,21.31,2005/12/15,59.67,15-Dec-05,14.07,,,,,,,
16786,2005/12/16,16.12.2005,21.17,2005/12/16,58.11,16-Dec-05,13.36,,,,,,,
16789,2005/12/19,19.12.2005,21.15,2005/12/19,56.09,19-Dec-05,13.73,,,,,,,
16790,2005/12/20,20.12.2005,21.1,2005/12/20,56.08,20-Dec-05,13.79,,,,,,,
16791,2005/12/21,21.12.2005,20.75,2005/12/21,56.05,21-Dec-05,13.56,,,,,,,
16792,2005/12/22,22.12.2005,20.6,2005/12/22,57.3,22-Dec-05,13.03,,,,,,,
16800,2005/12/30,30.12.2005,21.12,2005/12/30,58.34,30-Dec-05,9.52,,,,,,,
16804,2006/1/3,03.01.2006,22.08,2006/1/3,61.51,3-Jan-06,9.9,,,,,,,
16805,2006/1/4,04.01.2006,22.04,2006/1/4,61.25,4-Jan-06,9.25,,,,,,,
16807,2006/1/6,06.01.2006,22.55,2006/1/6,62.43,6-Jan-06,9.3,,,,,,,
16810,2006/1/9,09.01.2006,23.1,2006/1/9,62.51,9-Jan-06,8.79,,,,,,,
16811,2006/1/10,10.01.2006,22,2006/1/10,62.32,10-Jan-06,8.6,,,,,,,
16812,2006/1/11,11.01.2006,23.04,2006/1/11,61.54,11-Jan-06,8.55,,,,,,,
16813,2006/1/12,12.01.2006,23.2,2006/1/12,62.95,12-Jan-06,8.7,,,,,,,
16814,2006/1/13,13.01.2006,22.98,2006/1/13,61.58,13-Jan-06,8.5,,,,,,,
16820,2006/1/19,19.01.2006,25.25,2006/1/19,63.64,19-Jan-06,8.21,,,,,,,
16821,2006/1/20,20.01.2006,26.27,2006/1/20,64.92,20-Jan-06,8.8,,,,,,,
16824,2006/1/23,23.01.2006,25.8,2006/1/23,64.56,23-Jan-06,8.29,,,,,,,
16825,2006/1/24,24.01.2006,25.08,2006/1/24,63.82,24-Jan-06,8.27,,,,,,,
16826,2006/1/25,25.01.2006,24.96,2006/1/25,62.61,25-Jan-06,8.5,,,,,,,
16831,2006/1/30,30.01.2006,25.99,2006/1/30,65.14,30-Jan-06,8.36,,,,,,,
16832,2006/1/31,31.01.2006,26.4,2006/1/31,63.19,31-Jan-06,8.73,,,,,,,
16833,2006/2/1,01.02.2006,25.5,2006/2/1,65.64,1-Feb-06,8.71,,,,,,,
16834,2006/2/2,02.02.2006,26.8,2006/2/2,63.49,2-Feb-06,8.01,,,,,,,
16835,2006/2/3,03.02.2006,26.94,2006/2/3,62.54,3-Feb-06,8.01,,,,,,,
16838,2006/2/6,06.02.2006,27.03,2006/2/6,63.32,6-Feb-06,8.24,,,,,,,
16839,2006/2/7,07.02.2006,26.75,2006/2/7,61.64,7-Feb-06,7.74,,,,,,,
16840,2006/2/8,08.02.2006,25.12,2006/2/8,60.82,8-Feb-06,7.88,,,,,,,
16841,2006/2/9,09.02.2006,25.5,2006/2/9,60.7,9-Feb-06,7.55,,,,,,,
16842,2006/2/10,10.02.2006,26.18,2006/2/10,59.66,10-Feb-06,7.57,,,,,,,
16845,2006/2/13,13.02.2006,25.6,2006/2/13,59.16,13-Feb-06,7.36,,,,,,,
16846,2006/2/14,14.02.2006,25.35,2006/2/14,58.27,14-Feb-06,7.03,,,,,,,
16847,2006/2/15,15.02.2006,25.91,2006/2/15,57.67,15-Feb-06,7.31,,,,,,,
16848,2006/2/16,16.02.2006,25.91,2006/2/16,56.78,16-Feb-06,7.16,,,,,,,
16849,2006/2/17,17.02.2006,26.46,2006/2/17,58.34,17-Feb-06,7.39,,,,,,,
16854,2006/2/22,22.02.2006,26.94,2006/2/22,58.71,22-Feb-06,7.55,,,,,,,
16855,2006/2/23,23.02.2006,26.5,2006/2/23,58.71,23-Feb-06,7.23,,,,,,,
16856,2006/2/24,24.02.2006,25.65,2006/2/24,60.13,24-Feb-06,7.39,,,,,,,
16859,2006/2/27,27.02.2006,25.95,2006/2/27,59.44,27-Feb-06,6.97,,,,,,,
16860,2006/2/28,28.02.2006,25.39,2006/2/28,59.78,28-Feb-06,6.69,,,,,,,
16861,2006/3/1,01.03.2006,26.02,2006/3/1,61.12,1-Mar-06,6.62,,,,,,,
16862,2006/3/2,02.03.2006,27,2006/3/2,62.27,2-Mar-06,6.69,,,,,,,
16863,2006/3/3,03.03.2006,26.81,2006/3/3,62.69,3-Mar-06,6.59,,,,,,,
16866,2006/3/6,06.03.2006,26.85,2006/3/6,61.41,6-Mar-06,6.5,,,,,,,
16867,2006/3/7,07.03.2006,26.2,2006/3/7,59.79,7-Mar-06,6.53,,,,,,,
16868,2006/3/8,08.03.2006,26.25,2006/3/8,58.42,8-Mar-06,6.47,,,,,,,
16869,2006/3/9,09.03.2006,26.2,2006/3/9,58.82,9-Mar-06,6.31,,,,,,,
16873,2006/3/13,13.03.2006,26.74,2006/3/13,60.99,13-Mar-06,6.77,,,,,,,
16874,2006/3/14,14.03.2006,26.7,2006/3/14,62.39,14-Mar-06,7.15,,,,,,,
16875,2006/3/15,15.03.2006,26.7,2006/3/15,63.12,15-Mar-06,7.1,,,,,,,
16877,2006/3/17,17.03.2006,26.3,2006/3/17,63.54,17-Mar-06,7.17,,,,,,,
16880,2006/3/20,20.03.2006,26.35,2006/3/20,62.3,20-Mar-06,7,,,,,,,
16881,2006/3/21,21.03.2006,26.88,2006/3/21,59.96,21-Mar-06,6.83,,,,,,,
16887,2006/3/27,27.03.2006,26.4,2006/3/27,62.59,27-Mar-06,7.05,,,,,,,
16888,2006/3/28,28.03.2006,26.35,2006/3/28,64.31,28-Mar-06,7.15,,,,,,,
16889,2006/3/29,29.03.2006,26.36,2006/3/29,64.88,29-Mar-06,7.16,,,,,,,
16890,2006/3/30,30.03.2006,26.64,2006/3/30,65.95,30-Mar-06,7.19,,,,,,,
16891,2006/3/31,31.03.2006,26.72,2006/3/31,66.06,31-Mar-06,6.98,,,,,,,
16894,2006/4/3,03.04.2006,26.7,2006/4/3,67.28,3-Apr-06,7.08,,,,,,,
16895,2006/4/4,04.04.2006,26.75,2006/4/4,65.93,4-Apr-06,7.04,,,,,,,
16896,2006/4/5,05.04.2006,27.3,2006/4/5,66.74,5-Apr-06,6.89,,,,,,,
16897,2006/4/6,06.04.2006,28.06,2006/4/6,67.58,6-Apr-06,7.06,,,,,,,
16898,2006/4/7,07.04.2006,28.25,2006/4/7,67.11,7-Apr-06,6.81,,,,,,,
16901,2006/4/10,10.04.2006,28.35,2006/4/10,68.2,10-Apr-06,6.83,,,,,,,
16902,2006/4/11,11.04.2006,28.4,2006/4/11,68.52,11-Apr-06,6.99,,,,,,,
16903,2006/4/12,12.04.2006,29.2,2006/4/12,69.54,12-Apr-06,6.78,,,,,,,
16909,2006/4/18,18.04.2006,29.83,2006/4/18,70.97,18-Apr-06,7.6,,,,,,,
16910,2006/4/19,19.04.2006,29.95,2006/4/19,72.69,19-Apr-06,7.72,,,,,,,
16911,2006/4/20,20.04.2006,29.7,2006/4/20,72.57,20-Apr-06,7.95,,,,,,,
16912,2006/4/21,21.04.2006,28.65,2006/4/21,73.94,21-Apr-06,7.65,,,,,,,
16915,2006/4/24,24.04.2006,29.79,2006/4/24,73.96,24-Apr-06,7.73,,,,,,,
16916,2006/4/25,25.04.2006,28.5,2006/4/25,72.86,25-Apr-06,7.37,,,,,,,
16917,2006/4/26,26.04.2006,25,2006/4/26,73.46,26-Apr-06,7.17,,,,,,,
16918,2006/4/27,27.04.2006,18.5,2006/4/27,71.79,27-Apr-06,6.94,,,,,,,
16919,2006/4/28,28.04.2006,14.05,2006/4/28,72.15,28-Apr-06,6.64,,,,,,,
16923,2006/5/2,02.05.2006,,2006/5/2,74.45,2-May-06,6.68,,,,,,,
16924,2006/5/3,03.05.2006,11.55,2006/5/3,73.73,3-May-06,6.56,,,,,,,
16925,2006/5/4,04.05.2006,12.99,2006/5/4,71.84,4-May-06,6.47,,,,,,,
16926,2006/5/5,05.05.2006,12.15,2006/5/5,71.22,5-May-06,6.8,,,,,,,
16929,2006/5/8,08.05.2006,11.5,2006/5/8,68.26,8-May-06,6.54,,,,,,,
