realdate,date,date,eua price,DATE,crude oil,,natural gas,,Firmid,Counter event,Firmname,country,Main event,Counter event
16930,2006/5/9,09.05.2006,11.92,2006/5/9,70.6,9-May-06,6.55,,,,,,,
16931,2006/5/10,10.05.2006,13.5,2006/5/10,69.83,10-May-06,6.5,,,,,,,
16932,2006/5/11,11.05.2006,13.4,2006/5/11,72.2,11-May-06,6.8,,,,,,,
16933,2006/5/12,12.05.2006,11.49,2006/5/12,71.3,12-May-06,6.35,,,,,,,
16936,2006/5/15,15.05.2006,11.75,2006/5/15,68.69,15-May-06,5.92,,,,,,,
16937,2006/5/16,16.05.2006,15.35,2006/5/16,68.66,16-May-06,5.99,,,,,,,
16939,2006/5/18,18.05.2006,16.14,2006/5/18,67.39,18-May-06,5.79,,,,,,,
16943,2006/5/22,22.05.2006,16.7,2006/5/22,66.52,22-May-06,5.91,,,,,,,
16944,2006/5/23,23.05.2006,18.65,2006/5/23,68.97,23-May-06,6.27,,,,,,,
16945,2006/5/24,24.05.2006,18.48,2006/5/24,68.45,24-May-06,6.01,,,,,,,
16946,2006/5/25,,,2006/5/25,68.51,25-May-06,5.85,,,,,,,
16947,2006/5/26,26.05.2006,18.35,2006/5/26,69.88,26-May-06,5.78,,,,,,,
15951,2006/5/30,29.05.2006,18.5,2006/5/30,69.82,30-May-06,6.2,,,,,,,
15952,2006/5/31,30.05.2006,17.9,2006/5/31,67.57,31-May-06,5.97,,,,,,,
15953,2006/6/1,31.05.2006,16.48,2006/6/1,68.77,1-Jun-06,6.25,,,,,,,
15954,2006/6/2,01.06.2006,,2006/6/2,68.42,2-Jun-06,6.23,,,,,,,
16957,2006/6/5,02.06.2006,16.85,2006/6/5,69.13,5-Jun-06,6.4,,,,,,,
16958,2006/6/6,06.06.2006,15.99,2006/6/6,68.25,6-Jun-06,6.16,,,,,,,
16959,2006/6/7,07.06.2006,14.69,2006/6/7,67.17,7-Jun-06,5.82,,,,,,,
16960,2006/6/8,08.06.2006,13.8,2006/6/8,65.76,8-Jun-06,5.84,,,,,,,
16961,2006/6/9,09.06.2006,14.05,2006/6/9,69.13,9-Jun-06,6.1,,,,,,,
16964,2006/6/12,12.06.2006,14.4,2006/6/12,68.62,12-Jun-06,6.02,,,,,,,
16965,2006/6/13,13.06.2006,14,2006/6/13,65.67,13-Jun-06,5.95,,,,,,,
16966,2006/6/14,14.06.2006,,2006/6/14,65.52,14-Jun-06,6.08,,,,,,,
16971,2006/6/19,19.06.2006,14.7,2006/6/19,66.4,19-Jun-06,6.71,,,,,,,
16972,2006/6/20,20.06.2006,15.5,2006/6/20,67.57,20-Jun-06,6.62,,,,,,,
16973,2006/6/21,21.06.2006,15.4,2006/6/21,68.17,21-Jun-06,6.5,,,,,,,
16974,2006/6/22,22.06.2006,15.25,2006/6/22,69.6,22-Jun-06,6.51,,,,,,,
16975,2006/6/23,23.06.2006,15.05,2006/6/23,69.91,23-Jun-06,6.14,,,,,,,
16978,2006/6/26,26.06.2006,15.1,2006/6/26,69.85,26-Jun-06,5.89,,,,,,,
16979,2006/6/27,27.06.2006,15,2006/6/27,71.26,27-Jun-06,5.97,,,,,,,
16980,2006/6/28,28.06.2006,14.6,2006/6/28,71.76,28-Jun-06,6.04,,,,,,,
16981,2006/6/29,29.06.2006,15.43,2006/6/29,73.02,29-Jun-06,6.09,,,,,,,
16982,2006/6/30,30.06.2006,15.65,2006/6/30,73.2,30-Jun-06,5.84,,,,,,,
16987,2006/7/5,05.07.2006,16.35,2006/7/5,72.88,5-Jul-06,5.7,,,,,,,
16988,2006/7/6,06.07.2006,15.77,2006/7/6,73.12,6-Jul-06,5.28,,,,,,,
16989,2006/7/7,07.07.2006,15.95,2006/7/7,74.14,7-Jul-06,5.18,,,,,,,
16992,2006/7/10,10.07.2006,15.9,2006/7/10,72.39,10-Jul-06,5.32,,,,,,,
16993,2006/7/11,11.07.2006,15.9,2006/7/11,73.14,11-Jul-06,5.51,,,,,,,
16994,2006/7/12,12.07.2006,16.3,2006/7/12,73.04,12-Jul-06,5.66,,,,,,,
16995,2006/7/13,13.07.2006,16.2,2006/7/13,75.23,13-Jul-06,5.92,,,,,,,
16996,2006/7/14,14.07.2006,16.4,2006/7/14,76.13,14-Jul-06,6.28,,,,,,,
16999,2006/7/17,17.07.2006,17.08,2006/7/17,75.12,17-Jul-06,6.27,,,,,,,
17000,2006/7/18,18.07.2006,16.8,2006/7/18,75.32,18-Jul-06,6.02,,,,,,,
17001,2006/7/19,19.07.2006,16.45,2006/7/19,71.62,19-Jul-06,5.89,,,,,,,
17002,2006/7/20,20.07.2006,16.36,2006/7/20,72.56,20-Jul-06,6.14,,,,,,,
17003,2006/7/21,21.07.2006,16.5,2006/7/21,72.96,21-Jul-06,5.9,,,,,,,
17006,2006/7/24,24.07.2006,16.3,2006/7/24,72.09,24-Jul-06,6.33,,,,,,,
17007,2006/7/25,25.07.2006,16.35,2006/7/25,72.49,25-Jul-06,6.78,,,,,,,
17008,2006/7/26,26.07.2006,16,2006/7/26,73.76,26-Jul-06,6.71,,,,,,,
17009,2006/7/27,27.07.2006,16.41,2006/7/27,75.36,27-Jul-06,7.03,,,,,,,
17010,2006/7/28,28.07.2006,16.45,2006/7/28,73.95,28-Jul-06,7.24,,,,,,,
17013,2006/7/31,31.07.2006,16.15,2006/7/31,74.75,31-Jul-06,8.04,,,,,,,
17014,2006/8/1,01.08.2006,16.09,2006/8/1,76.39,1-Aug-06,8.66,,,,,,,
17015,2006/8/2,02.08.2006,16.35,2006/8/2,77.63,2-Aug-06,8.65,,,,,,,
17017,2006/8/4,03.08.2006,16.01,2006/8/4,76.53,4-Aug-06,7.44,,,,,,,
17020,2006/8/7,04.08.2006,15.4,2006/8/7,77.82,7-Aug-06,6.97,,,,,,,
17021,2006/8/8,07.08.2006,15.2,2006/8/8,77.93,8-Aug-06,7.06,,,,,,,
17022,2006/8/9,08.08.2006,16,2006/8/9,78.26,9-Aug-06,7.6,,,,,,,
17023,2006/8/10,09.08.2006,15.65,2006/8/10,75.69,10-Aug-06,7.95,,,,,,,
17024,2006/8/11,11.08.2006,15.46,2006/8/11,75.19,11-Aug-06,7.56,,,,,,,
17027,2006/8/14,14.08.2006,15.45,2006/8/14,73.78,14-Aug-06,6.89,,,,,,,
17028,2006/8/15,15.08.2006,15.35,2006/8/15,73.57,15-Aug-06,6.9,,,,,,,
17029,2006/8/16,16.08.2006,15.55,2006/8/16,72.67,16-Aug-06,7.01,,,,,,,
17030,2006/8/17,17.08.2006,15.4,2006/8/17,70.42,17-Aug-06,6.73,,,,,,,
17031,2006/8/18,18.08.2006,15.62,2006/8/18,71.3,18-Aug-06,6.66,,,,,,,
17034,2006/8/21,21.08.2006,16.02,2006/8/21,72.42,21-Aug-06,6.72,,,,,,,
17035,2006/8/22,22.08.2006,16.55,2006/8/22,72.06,22-Aug-06,6.86,,,,,,,
17036,2006/8/23,23.08.2006,16.7,2006/8/23,71.12,23-Aug-06,7.19,,,,,,,
17037,2006/8/24,24.08.2006,16.3,2006/8/24,71.4,24-Aug-06,7.22,,,,,,,
17038,2006/8/25,25.08.2006,16,2006/8/25,72.58,25-Aug-06,7.48,,,,,,,
17041,2006/8/28,28.08.2006,16.1,2006/8/28,69.44,28-Aug-06,6.51,,,,,,,
17042,2006/8/29,29.08.2006,16.15,2006/8/29,67.01,29-Aug-06,6.24,,,,,,,
17043,2006/8/30,30.08.2006,15.65,2006/8/30,67.15,30-Aug-06,6.4,,,,,,,
17044,2006/8/31,31.08.2006,15.75,2006/8/31,67.66,31-Aug-06,5.8,,,,,,,
17045,2006/9/1,01.09.2006,15.9,2006/9/1,70.49,1-Sep-06,5.24,,,,,,,
17049,2006/9/5,05.09.2006,16.32,2006/9/5,65.94,5-Sep-06,5.45,,,,,,,
17050,2006/9/6,06.09.2006,16.3,2006/9/6,65.41,6-Sep-06,5.7,,,,,,,
17051,2006/9/7,07.09.2006,16.26,2006/9/7,64.52,7-Sep-06,5.64,,,,,,,
17052,2006/9/8,08.09.2006,16.15,2006/9/8,64.3,8-Sep-06,5.31,,,,,,,
17055,2006/9/11,11.09.2006,16.05,2006/9/11,62.41,11-Sep-06,5.29,,,,,,,
17056,2006/9/12,12.09.2006,16.01,2006/9/12,62.23,12-Sep-06,5.57,,,,,,,
17057,2006/9/13,13.09.2006,16.1,2006/9/13,61.28,13-Sep-06,5.4,,,,,,,
17058,2006/9/14,14.09.2006,16.15,2006/9/14,60.75,14-Sep-06,5.09,,,,,,,
17059,2006/9/15,15.09.2006,16.1,2006/9/15,60.23,15-Sep-06,4.4,,,,,,,
17062,2006/9/18,18.09.2006,16.02,2006/9/18,61.47,18-Sep-06,5.02,,,,,,,
17063,2006/9/19,19.09.2006,16,2006/9/19,62.52,19-Sep-06,4.99,,,,,,,
17064,2006/9/20,20.09.2006,15.03,2006/9/20,59.09,20-Sep-06,4.87,,,,,,,
17065,2006/9/21,21.09.2006,13.87,2006/9/21,59.27,21-Sep-06,4.65,,,,,,,
17066,2006/9/22,22.09.2006,13.23,2006/9/22,58.81,22-Sep-06,4.47,,,,,,,
17069,2006/9/25,25.09.2006,12.5,2006/9/25,57.89,25-Sep-06,4.31,,,,,,,
17070,2006/9/26,26.09.2006,12.75,2006/9/26,58.53,26-Sep-06,4.36,,,,,,,
17071,2006/9/27,27.09.2006,11.33,2006/9/27,57.6,27-Sep-06,4.35,,,,,,,
17072,2006/9/28,28.09.2006,12.03,2006/9/28,60.68,28-Sep-06,4.15,,,,,,,
17073,2006/9/29,29.09.2006,12.91,2006/9/29,59.09,29-Sep-06,3.66,,,,,,,
17076,2006/10/2,02.10.2006,12.21,2006/10/2,58.8,2-Oct-06,4.11,,,,,,,
17077,2006/10/3,04.10.2006,11.52,2006/10/3,56.28,3-Oct-06,4.01,,,,,,,
17078,2006/10/4,05.10.2006,12.15,2006/10/4,55.82,4-Oct-06,4.38,,,,,,,
17079,2006/10/5,06.10.2006,12,2006/10/5,57.93,5-Oct-06,4.69,,,,,,,
17080,2006/10/6,09.10.2006,12.15,2006/10/6,56.9,6-Oct-06,4.41,,,,,,,
17083,2006/10/9,10.10.2006,12.42,2006/10/9,59.25,9-Oct-06,5.06,,,,,,,
17085,2006/10/11,11.10.2006,12.05,2006/10/11,57.75,11-Oct-06,5.66,,,,,,,
17086,2006/10/12,12.10.2006,12.17,2006/10/12,57.87,12-Oct-06,5.17,,,,,,,
17087,2006/10/13,13.10.2006,12.5,2006/10/13,58.97,13-Oct-06,4.3,,,,,,,
17090,2006/10/16,16.10.2006,12.39,2006/10/16,58.22,16-Oct-06,5.13,,,,,,,
17091,2006/10/17,17.10.2006,12.45,2006/10/17,60.13,17-Oct-06,6.26,,,,,,,
17092,2006/10/18,18.10.2006,12.6,2006/10/18,58.51,18-Oct-06,6.07,,,,,,,
17093,2006/10/19,19.10.2006,12.66,2006/10/19,57.74,19-Oct-06,6.77,,,,,,,
17094,2006/10/20,20.10.2006,12.75,2006/10/20,57.94,20-Oct-06,6.88,,,,,,,
17097,2006/10/23,23.10.2006,12.53,2006/10/23,56.56,23-Oct-06,7.29,,,,,,,
17098,2006/10/24,24.10.2006,12.3,2006/10/24,56.56,24-Oct-06,7.13,,,,,,,
17099,2006/10/25,25.10.2006,12.3,2006/10/25,58.79,25-Oct-06,7.2,,,,,,,
17100,2006/10/26,26.10.2006,,2006/10/26,58.76,26-Oct-06,7.91,,,,,,,
17101,2006/10/27,27.10.2006,11.9,2006/10/27,57.99,27-Oct-06,7.41,,,,,,,
17104,2006/10/30,30.10.2006,11.06,2006/10/30,57.08,30-Oct-06,6.99,,,,,,,
17105,2006/10/31,31.10.2006,10.37,2006/10/31,56.13,31-Oct-06,6.64,,,,,,,
17106,2006/11/1,01.11.2006,10.5,2006/11/1,56.37,1-Nov-06,7.15,,,,,,,
17107,2006/11/2,02.11.2006,10.8,2006/11/2,56.26,2-Nov-06,7.32,,,,,,,
17108,2006/11/3,03.11.2006,10.48,2006/11/3,56.55,3-Nov-06,7.43,,,,,,,
17111,2006/11/6,06.11.2006,10.41,2006/11/6,57.02,6-Nov-06,6.72,,,,,,,
17112,2006/11/7,07.11.2006,9.3,2006/11/7,56.99,7-Nov-06,6.59,,,,,,,
17113,2006/11/8,08.11.2006,9.35,2006/11/8,57.18,8-Nov-06,7.39,,,,,,,
17114,2006/11/9,09.11.2006,9.55,2006/11/9,59.72,9-Nov-06,7.35,,,,,,,
17115,2006/11/10,10.11.2006,8.85,2006/11/10,59.18,10-Nov-06,7.16,,,,,,,
17118,2006/11/13,13.11.2006,8.05,2006/11/13,56.88,13-Nov-06,7.26,,,,,,,
17119,2006/11/14,14.11.2006,8.86,2006/11/14,57.9,14-Nov-06,7.42,,,,,,,
17120,2006/11/15,15.11.2006,9.45,2006/11/15,57.97,15-Nov-06,7.45,,,,,,,
17121,2006/11/16,16.11.2006,8.41,2006/11/16,59.5,16-Nov-06,7.59,,,,,,,
17122,2006/11/17,17.11.2006,8.3,2006/11/17,57.01,17-Nov-06,7.23,,,,,,,
17125,2006/11/20,20.11.2006,8.45,2006/11/20,57.38,20-Nov-06,7.79,,,,,,,
17126,2006/11/21,21.11.2006,8.55,2006/11/21,59.53,21-Nov-06,7.57,,,,,,,
17127,2006/11/22,22.11.2006,8.91,2006/11/22,58.66,22-Nov-06,7.42,,,,,,,
17132,2006/11/27,27.11.2006,8.75,2006/11/27,60.52,27-Nov-06,7.58,,,,,,,
17133,2006/11/28,28.11.2006,8.87,2006/11/28,61.22,28-Nov-06,7.61,,,,,,,
17134,2006/11/29,29.11.2006,8.62,2006/11/29,62.13,29-Nov-06,7.74,,,,,,,
17135,2006/11/30,30.11.2006,7.4,2006/11/30,64.36,30-Nov-06,8.32,,,,,,,
17136,2006/12/1,01.12.2006,7.11,2006/12/1,64.74,1-Dec-06,8.42,,,,,,,
17139,2006/12/4,04.12.2006,7.1,2006/12/4,63.97,4-Dec-06,7.84,,,,,,,
17140,2006/12/5,05.12.2006,6.55,2006/12/5,63.65,5-Dec-06,7.32,,,,,,,
17141,2006/12/6,06.12.2006,7.31,2006/12/6,63.7,6-Dec-06,7.32,,,,,,,
17142,2006/12/7,07.12.2006,6.85,2006/12/7,63.17,7-Dec-06,7.61,,,,,,,
17143,2006/12/8,08.12.2006,7.2,2006/12/8,63.67,8-Dec-06,7.45,,,,,,,
17146,2006/12/11,11.12.2006,6.65,2006/12/11,62.59,11-Dec-06,6.81,,,,,,,
17147,2006/12/12,12.12.2006,6.95,2006/12/12,62.58,12-Dec-06,6.93,,,,,,,
17148,2006/12/13,13.12.2006,6.25,2006/12/13,61.89,13-Dec-06,7.21,,,,,,,
17149,2006/12/14,14.12.2006,6.18,2006/12/14,62.85,14-Dec-06,7.26,,,,,,,
17150,2006/12/15,15.12.2006,6.45,2006/12/15,62.91,15-Dec-06,6.82,,,,,,,
17153,2006/12/18,18.12.2006,6.4,2006/12/18,62.81,18-Dec-06,6.62,,,,,,,
17154,2006/12/19,19.12.2006,6.51,2006/12/19,62.19,19-Dec-06,6.27,,,,,,,
17155,2006/12/20,20.12.2006,6.4,2006/12/20,63.13,20-Dec-06,6.43,,,,,,,
17156,2006/12/21,21.12.2006,6.42,2006/12/21,62.13,21-Dec-06,6.09,,,,,,,
17157,2006/12/22,22.12.2006,6.75,2006/12/22,61.92,22-Dec-06,5.88,,,,,,,
17162,2006/12/27,27.12.2006,6.45,2006/12/27,60.7,27-Dec-06,5.54,,,,,,,
17163,2006/12/28,28.12.2006,6.76,2006/12/28,59.41,28-Dec-06,5.63,,,,,,,
17164,2006/12/29,29.12.2006,6.3,2006/12/29,58.96,29-Dec-06,5.5,,,,,,,
17169,2007/1/3,03.01.2007,5.22,2007/1/3,56.63,3-Jan-07,5.47,,,,,,,
17170,2007/1/4,04.01.2007,4.61,2007/1/4,54.58,4-Jan-07,5.6,,,,,,,
17171,2007/1/5,05.01.2007,4.67,2007/1/5,52.82,5-Jan-07,5.52,,,,,,,
17174,2007/1/8,08.01.2007,4.38,2007/1/8,52.82,8-Jan-07,6.02,,,,,,,
17175,2007/1/9,09.01.2007,3.65,2007/1/9,52.38,9-Jan-07,6.15,,,,,,,
17176,2007/1/10,10.01.2007,3.76,2007/1/10,52.11,10-Jan-07,6.42,,,,,,,
17177,2007/1/11,11.01.2007,3.65,2007/1/11,51.68,11-Jan-07,6.09,,,,,,,
17178,2007/1/12,12.01.2007,3.81,2007/1/12,49.95,12-Jan-07,5.97,,,,,,,
17182,2007/1/16,16.01.2007,4.25,2007/1/16,51.28,16-Jan-07,6.82,,,,,,,
17183,2007/1/17,17.01.2007,4.11,2007/1/17,51.19,17-Jan-07,6.57,,,,,,,
17184,2007/1/18,18.01.2007,3.87,2007/1/18,50.83,18-Jan-07,6.29,,,,,,,
17185,2007/1/19,19.01.2007,3.9,2007/1/19,52.29,19-Jan-07,6.4,,,,,,,
17188,2007/1/22,22.01.2007,3.75,2007/1/22,54.34,22-Jan-07,7.2,,,,,,,
17189,2007/1/23,23.01.2007,3.7,2007/1/23,53.93,23-Jan-07,7.53,,,,,,,
17190,2007/1/24,24.01.2007,3.7,2007/1/24,55.11,24-Jan-07,7.58,,,,,,,
17191,2007/1/25,25.01.2007,3.1,2007/1/25,55.67,25-Jan-07,7.18,,,,,,,
17192,2007/1/26,26.01.2007,3.15,2007/1/26,55.29,26-Jan-07,6.95,,,,,,,
17195,2007/1/29,29.01.2007,2.25,2007/1/29,54.71,29-Jan-07,7.35,,,,,,,
17196,2007/1/30,30.01.2007,2.26,2007/1/30,54.69,30-Jan-07,7.32,,,,,,,
17197,2007/1/31,31.01.2007,2.31,2007/1/31,56.52,31-Jan-07,7.76,,,,,,,
17198,2007/2/1,01.02.2007,2.21,2007/2/1,56.74,1-Feb-07,7.93,,,,,,,
17199,2007/2/2,02.02.2007,2.02,2007/2/2,56.93,2-Feb-07,8.17,,,,,,,
17202,2007/2/5,05.02.2007,1.75,2007/2/5,58.67,5-Feb-07,9.14,,,,,,,
17203,2007/2/6,06.02.2007,1.4,2007/2/6,58.04,6-Feb-07,8.29,,,,,,,
17204,2007/2/7,07.02.2007,1.3,2007/2/7,58.35,7-Feb-07,7.9,,,,,,,
17205,2007/2/8,08.02.2007,1.17,2007/2/8,57.24,8-Feb-07,8.06,,,,,,,
17206,2007/2/9,09.02.2007,1.1,2007/2/9,57.21,9-Feb-07,8.16,,,,,,,
17209,2007/2/12,12.02.2007,1.4,2007/2/12,55.52,12-Feb-07,7.78,,,,,,,
17210,2007/2/13,13.02.2007,1.15,2007/2/13,56.12,13-Feb-07,8.09,,,,,,,
17211,2007/2/14,14.02.2007,1.1,2007/2/14,55.05,14-Feb-07,8.9,,,,,,,
17212,2007/2/15,15.02.2007,1.11,2007/2/15,54.25,15-Feb-07,8.91,,,,,,,
17213,2007/2/16,16.02.2007,0.95,2007/2/16,56.78,16-Feb-07,8.45,,,,,,,
17217,2007/2/20,20.02.2007,0.66,2007/2/20,55.91,20-Feb-07,7.34,,,,,,,
17218,2007/2/21,21.02.2007,0.85,2007/2/21,57.74,21-Feb-07,7.51,,,,,,,
17219,2007/2/22,22.02.2007,0.73,2007/2/22,58.62,22-Feb-07,7.47,,,,,,,
17220,2007/2/23,23.02.2007,0.8,2007/2/23,60.38,23-Feb-07,7.53,,,,,,,
17223,2007/2/26,26.02.2007,0.9,2007/2/26,60.34,26-Feb-07,7.73,,,,,,,
17224,2007/2/27,27.02.2007,0.9,2007/2/27,60.28,27-Feb-07,7.44,,,,,,,
17225,2007/2/28,28.02.2007,0.8,2007/2/28,59.39,28-Feb-07,7.23,,,,,,,
17226,2007/3/1,01.03.2007,0.86,2007/3/1,61.18,1-Mar-07,7.07,,,,,,,
17227,2007/3/2,02.03.2007,0.92,2007/3/2,61.92,2-Mar-07,7.22,,,,,,,
17230,2007/3/5,05.03.2007,0.92,2007/3/5,59.78,5-Mar-07,7.36,,,,,,,
17231,2007/3/6,06.03.2007,0.87,2007/3/6,59.68,6-Mar-07,7.55,,,,,,,
17232,2007/3/7,07.03.2007,0.92,2007/3/7,61.13,7-Mar-07,7.5,,,,,,,
17233,2007/3/8,08.03.2007,1.05,2007/3/8,60.9,8-Mar-07,7.14,,,,,,,
17234,2007/3/9,09.03.2007,1.12,2007/3/9,60.25,9-Mar-07,7.05,,,,,,,
17237,2007/3/12,12.03.2007,1.15,2007/3/12,60.59,12-Mar-07,6.81,,,,,,,
17238,2007/3/13,13.03.2007,1.25,2007/3/13,61.52,13-Mar-07,6.78,,,,,,,
17239,2007/3/14,14.03.2007,1.11,2007/3/14,60.89,14-Mar-07,6.86,,,,,,,
17240,2007/3/15,15.03.2007,1.1,2007/3/15,60.4,15-Mar-07,7.02,,,,,,,
17241,2007/3/16,16.03.2007,1.06,2007/3/16,60.93,16-Mar-07,6.84,,,,,,,
17244,2007/3/19,19.03.2007,1.01,2007/3/19,60.49,19-Mar-07,6.7,,,,,,,
17245,2007/3/20,20.03.2007,0.86,2007/3/20,60.11,20-Mar-07,6.81,,,,,,,
17246,2007/3/21,21.03.2007,0.87,2007/3/21,60.18,21-Mar-07,6.82,,,,,,,
17247,2007/3/22,22.03.2007,0.85,2007/3/22,61.57,22-Mar-07,7.07,,,,,,,
17248,2007/3/23,23.03.2007,0.84,2007/3/23,63.1,23-Mar-07,7.16,,,,,,,
17251,2007/3/26,26.03.2007,0.89,2007/3/26,64.43,26-Mar-07,7.15,,,,,,,
17252,2007/3/27,27.03.2007,0.95,2007/3/27,64.25,27-Mar-07,7.15,,,,,,,
17253,2007/3/28,28.03.2007,0.95,2007/3/28,66.15,28-Mar-07,7.47,,,,,,,
17254,2007/3/29,29.03.2007,1.3,2007/3/29,67.19,29-Mar-07,7.34,,,,,,,
17255,2007/3/30,30.03.2007,1.26,2007/3/30,68.47,30-Mar-07,7.5,,,,,,,
17258,2007/4/2,02.04.2007,1.3,2007/4/2,68.94,2-Apr-07,7.62,,,,,,,
17259,2007/4/3,03.04.2007,0.7,2007/4/3,68,3-Apr-07,7.57,,,,,,,
17260,2007/4/4,04.04.2007,0.85,2007/4/4,68.09,4-Apr-07,7.46,,,,,,,
17261,2007/4/5,05.04.2007,0.78,2007/4/5,69.15,5-Apr-07,7.53,,,,,,,
17266,2007/4/10,10.04.2007,0.8,2007/4/10,67.64,10-Apr-07,7.65,,,,,,,
17267,2007/4/11,11.04.2007,0.79,2007/4/11,68.6,11-Apr-07,7.97,,,,,,,
17268,2007/4/12,12.04.2007,0.77,2007/4/12,67.79,12-Apr-07,7.95,,,,,,,
17269,2007/4/13,13.04.2007,0.73,2007/4/13,68.78,13-Apr-07,7.93,,,,,,,
17272,2007/4/16,16.04.2007,0.69,2007/4/16,67.1,16-Apr-07,7.66,,,,,,,
17273,2007/4/17,17.04.2007,0.66,2007/4/17,66.34,17-Apr-07,7.5,,,,,,,
17274,2007/4/18,18.04.2007,0.54,2007/4/18,65.09,18-Apr-07,7.54,,,,,,,
17275,2007/4/19,19.04.2007,0.45,2007/4/19,66.17,19-Apr-07,7.54,,,,,,,
17276,2007/4/20,20.04.2007,0.48,2007/4/20,66.34,20-Apr-07,7.32,,,,,,,
17289,2007/4/23,23.04.2007,0.52,2007/4/23,66.8,23-Apr-07,7.24,,,,,,,
17290,2007/4/24,24.04.2007,0.6,2007/4/24,67.94,24-Apr-07,7.57,,,,,,,
17291,2007/4/25,25.04.2007,0.61,2007/4/25,67.44,25-Apr-07,7.6,,,,,,,
17292,2007/4/26,26.04.2007,0.56,2007/4/26,67.51,26-Apr-07,7.56,,,,,,,
